0,0,0.6926377300061431,0,0,0,0.1648284816936918,0,0,0
0,0,0,0,0,0,0,0.20676703366705196,0,0.9053626947292339
0,0,0.2573036886644464,0,0.9865360742386972,0,0,0,0,0
0,0.5899647410448285,0,0,0,0,0,0,0.5444405995078669,0
0,0,0,0,0,0,0.8541151047960919,0,0,0.32347772221449334
0,0,0,0.4630065832659407,0,0,0,0.8945495509607795,0,0
0,0,0,0,0.7891495452672185,0,0.23093048695253615,0,0,0
0,0.49166802268528387,0,0,0,0,0,0.8529159228325659,0,0
0,0.628158852839418,0,0,0.02430977295874448,0,0,0,0,0
0,0.8736998047492075,0,0,0.8180831470225198,0,0,0,0,0
