0,0.9111793498010862,0.1620638539538236,0,0.9345497446449469,0.3765087150428017,0.9556520740726573,0,0.6523786805308218,0
0,0.4176666880308646,0.7917725851689148,0.5773476112751051,0.12847987813557837,0.5612269886921745,0,0,0.915503993548812,0
0,0,0,0.20553129011909443,0.488821218956895,0.3529045607502299,0,0.07082638405804653,0.2619087453100162,0.5454576229618499
0,0.17918934169463663,0,0,0.3406911178263581,0.6213433251132999,0,0.9612745152717171,0.18170289825867725,0.5114603482778842
0.8320770383290902,0.7388267171304346,0.01200172699059232,0,0.48259700641754155,0,0,0.6428057563470367,0,0.9913438097026451
0.8334034231374409,0.02073297863457635,0.5171670213017663,0.6617128541654222,0,0,0,0.993126645924249,0,0.521940619930336
0,0.9660171580901571,0.4793830782152366,0.2839978522548081,0,0.4037880861402824,0,0.9212389998487106,0.14596867727735707,0
0.24354830583801945,0.3908356248542313,0.0979142306977594,0,0,0.01700963713427206,0.45503234611548704,0.3261196890889695,0,0
0.1717153707370076,0.496196231236554,0,0,0.3309783884031976,0.98967167181406,0.9267580515040128,0,0,0.10343403235748638
0,0,0.26234548696532334,0.5621093605987468,0.5321335957280786,0,0.8780219641253059,0.00023353118012758856,0,0.16614766326216102
